"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Wettability of ZnO and curcumin decorated Graphene oxide nanocomposite for heavy metal ion removal from water","N. Chakraborty; S. Ghosh Acharyya; A. Roy","Department of Biotechnology, Indian Institute of Technology, Hyderabad, Hyderabad, India; School of Engineering Science and Technology, University of Hyderabad Hyderabad, Hyderabad, India; Department of Biotechnology, Indian Institute of Technology, Hyderabad, Hyderabad, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","52","55","Hydrophilic nature of nanocomposite is essential for its efficient performance in water purification. The present work focusses on a) synthesis and characterization of graphene oxide- zinc oxide-curcumin (GO-Zn(cur)O) of varying concentration b) enhancing the hydrophilic nature by enhancing the number of functional groups embedded in graphene oxide and c) enhancing the antimicrobial properties by addition of curcumin. The composition of the nanocomposites has been systematically varied and the wettability has been studied. Characterization of the structure of the nanocomposites was done using X ray diffraction, Raman spectroscopy and Fourier transform infrared spectroscopy. The hydrophilicity of GO-Zn(cur)O has been enhanced to 27.06° which would be beneficial for water purification.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928750","SERB; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928750","","Solvents;X-ray scattering;Purification;II-VI semiconductor materials;Graphene;Raman scattering;Metals","","","","29","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Nanostructured Germanium Anode for Lithium-ion Batteries for Aerospace Technologies","V. Diolaiti; A. Andreoli; P. Bernardoni; G. Mangherini; M. A. Ouelhazi; E. Venczia; M. Ricci; R. Z. Proietti; D. Vincenzi","Physics and Earth Science Department, University of Ferrara, Ferrara, Italy; Physics and Earth Science Department, University of Ferrara, Ferrara, Italy; Physics and Earth Science Department, University of Ferrara, Ferrara, Italy; Physics and Earth Science Department, University of Ferrara, Ferrara, Italy; Physics and Earth Science Department, University of Ferrara, Ferrara, Italy; Italian Institute of Technology, Genova, Italy; Italian Institute of Technology, Genova, Italy; Italian Institute of Technology, Genova, Italy; Physics and Earth Science Department, University of Ferrara, Ferrara, Italy",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","56","59","Lithium-ion batteries are the major power source for spacecraft such as probes, low Earth orbit satellites and rovers. Their operational lifetime constitutes the main limit to the operability of these devices. Our group focuses on the research and development of thin nano-structured Germanium films to be used as anode for lithium-ion batteries exploiting the Ge high theoretical specific capacity. The thin Germanium film is realized by means of a Low Energy Plasma Enhanced Chemical Vapor Deposition and then it is nano-structured using hydrofluoric acid electrochemical etching. In the present work, the nano-structurization process is introduced since it leads to promising results.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928666","Italian Space Agency (ASI); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928666","","Lithium-ion batteries;Space vehicles;Satellites;Films;Germanium;Plasmas;Anodes","","5","","7","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Gate Modulation Effect in Nano-Scale Epitaxial Aluminum Films on Sapphire Substrate Grown by Molecular Beam Epitaxy","Y. -Y. Gao; J. -S. Wu; C. -C. Liu; K. -J. Su; P. -T. Wu; S. -T. Lo; C. -C. Wu; T. H. Do; S. -D. Lin","Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan; Department of Electronic Engineering, National Changhwa University of Education; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan; Department of Electrophysics, National Yang Ming Chiao Tung University; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","60","63","Electrical gating for modulating a wide variety of physical properties has enormous applications in semiconductor industry. The strong screening effect in metallic materials, in contrast, hinders them from being affected by applied field. In this work, we present the growth of high-quality epitaxial aluminum films by using molecular beam epitaxy. By scaling down the film thickness to a few nanometers, we have fabricated devices with 1-D and 2-D aluminum channels and observed resistance modulations by deploying the metal-insulator-metal stacked structure. The modulation effect, although quite weak, has been observed in almost all fabricated devices with reasonably small gate leakage. In this work, the correlation between the modulation effect, the film thickness, and the channel width will be discussed.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928656","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928656","","X-ray scattering;Films;Surface resistance;Aluminum;Modulation;Molecular beam epitaxial growth;Logic gates","","1","","9","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Fabrication of polymeric nano pillars and evaluation their bactericide properties","N. Ogawa; T. Shimizu; S. Shingubara; T. Ito",NA; NA; NA; NA,2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","64","66","In this paper, we mimic the nanostructures found in the wings of cicadas, fabricate them on resin, and evaluate their antibacterial and bactericidal properties.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928672","","Fabrication;Antibacterial activity;Nanostructures;Resins;Polymers","","2","","7","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Ultrasound and Magnetic Dual-Mode Stacked Transducer for Sonothrombolysis with a Combination of Nanodroplets and Magnetic Nanoparticles","B. Zhang; H. Wu; X. Jiang","Mechanical Engineering Department, North Carolina State University, Raleigh, NC, USA; Mechanical Engineering Department, North Carolina State University, Raleigh, NC, USA; Mechanical Engineering Department, North Carolina State University, Raleigh, NC, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","71","74","It has been observed that ultrasound thrombolysis is more effective and safer than conventional techniques of thrombolysis, such as mechanical thrombectomy or pharmaceutical medication therapies. Recent work also reported that the dual-mode excitation combining magnetic field and ultrasound helped dramatically increase the thrombolysis rate. Therefore, in this work, based on the dual-mode concept, we demonstrated a 4-element stacked transducer with a center frequency of 450 kHz, which can create ultrasonic waves in addition to a high frequency oscillating magnetic field to activate the superparamagnetic iron oxide nanoparticles (SPIONs) and nanodroplets. Under 250 Vpp input voltage, the transducer reached a peak-negative pressure of 3 MPa. The transducer can simultaneously generate ultrasound cavitation and magnetic pulse excitation, thus providing higher thrombolysis efficiency.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928649","National Institutes of Health(grant numbers:ROIHL141967,R41HL154735,R21EB027304); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928649","","Transducers;Ultrasonic imaging;Ultrasonic transducer arrays;Voltage;Magnetic nanoparticles;Acoustics;Magnetic fields","","","","14","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Allostery: A Nanomechanical Communication Perspective","A. O. Nasif; D. Louvaris; N. Rahman","Department of Engineering and Engineering Technology, University of Wisconsin-Oshkosh, Oshkosh, WI, USA; Department of Engineering and Engineering Technology, University of Wisconsin-Oshkosh, Oshkosh, WI, USA; Fox Valley Technical College, Appleton, WI",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","75","78","Nanomechanical communication (NMC) is a new mode of information transmission, where information can be exchanged through mechanical movements between two entities coming together and forming a junction. In NMC, unique and repeatable movements can be encoded into information bits. In our earlier work, we looked at some fundamental concepts of NMC and developed a framework based on state transitions. In this paper, we study allostery from the NMC perspective and point out some of the connections between the two.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928671","","Information processing;Junctions;Nanotechnology","","","","14","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"An Approach of Mutual Information-based Characterization of Allosteric Macromolecules","D. Louvaris; N. Rahman; A. O. Nasif","Department of Engineering and Engineering Technology, University of Wisconsin-Oshkosh, Oshkosh, WI, USA; Fox Valley Technical College, Appleton, WI; Department of Engineering and Engineering Technology, University of Wisconsin-Oshkosh, Oshkosh, WI, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","79","82","Allostery is a fundamental mechanism by which many biological conformational processes are controlled. In this paper, we view the activities of allosteric macromolecules as the dynamics of a spatial network, where the nodes represent intramolecular sites or residues, and the links are the physical connections or bonds. We discuss how mutual information, an information-theoretic quantity, could be used to characterize the spatial relationships among the different intramolecular sites caused by allosteric activities. We envision that such an approach could reduce the apparent complexity of the network by identifying the critical nodes and their interrelationships in allostery. Such a mapping from spatial network to information network may allow information bit representation of allosteric interactions, which coupled with machine learning tools may be used to study complex biological processes and develop new therapeutics.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928758","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928758","","Process control;Biological processes;Machine learning;Complexity theory;Nanobioscience;Mutual information","","","","15","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Impact of 3nm Silicon Nanoparticles on Metal Si Schottky Junctions","A. Rezk; A. Nayfeh","Khalifa University, Abu Dhabi, UAE; Khalifa University, Abu Dhabi, UAE",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","83","84","Surface states in metal-Si interface play a big role in junction and interface physics. In this paper, we studied the impact of 3nm silicon nanoparticles (Si-NPs) at the metal-Si interface under dark and 1 sun conditions. We dispersed the Si-NPs on a clean p-type silicon wafer by drop casting. The nanoparticles formed a nano-layer coating on the Si substrate surface. The associated Schottky junction performance is assessed, and it is found to be different from non-NP's based junction. Moreover, a physical explanation for this behavior is presented and explained.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928701","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928701","","Nanoparticles;Surface cleaning;Performance evaluation;Silicon;Nanoscale devices;Junctions;Sun","","","","13","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Imaging Properties of Microsphere Superlens with Varying Background Refractive Index under Inclined Illumination","S. Li; H. Luo; F. Liu; T. Zhang; X. Wang; H. Yu; L. Liu","Shenyang Ligong University, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, and the Institutes for Robotics and Intelligent Manufacturing, Shenyang, China; Shenyang Ligong University, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, and the Institutes for Robotics and Intelligent Manufacturing, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, and the Institutes for Robotics and Intelligent Manufacturing, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, and the Institutes for Robotics and Intelligent Manufacturing, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, and the Institutes for Robotics and Intelligent Manufacturing, Shenyang, China",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","85","88","Microsphere lenses can overcome the optical diffraction limit and observe features smaller than 200 nm under white light. Inclined illumination benefits from the second refraction of evanescent waves in the microsphere cavity, which avoids the influence of background noise and can improve the imaging resolution and imaging quality of the microsphere superlens. Currently, microsphere imaging under inclined illumination is always performed using barium titanate microspheres immersed in an aqueous environment. However, the background medium of the microlens varies according to diverse applications. This study investigates the effects of background media on the imaging properties of microsphere superlens under inclined illumination. Experimental results demonstrate that the axial position of the microsphere photonic nanojet changes with the background medium, leading to a change in the magnification and objective distance. The imaging performance of microspheres is related to the refractive index of the immersion medium instead of the material. This study helps to endow microsphere superlens with a more universal application ability.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928762","National Natural Science Foundation of China(grant numbers:61727811,61973298); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928762","","Optical diffraction;Superresolution;Imaging;Lighting;Refractive index;Titanium compounds;Nanotechnology","","","","32","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Ternary Full Adder in CMOS-Memristor Technology","P. Srikanth; B. Srinivasu; N. Kaushik","School Of Computing & Electrical Engineering, Indian Institute of Technology Mandi, Mandi, India; School Of Computing & Electrical Engineering, Indian Institute of Technology Mandi, Mandi, India; School Of Computing & Electrical Engineering, Indian Institute of Technology Mandi, Mandi, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","89","92","This paper presents a ternary full adder in CMOS-Memeristor technology. The design is based on unary operators and uses a ternary multiplexer to choose a particular unary operator. The paper proposes circuits for ternary unary operators such as cycle operator in CMOS-Memristor technology. The proposed designs are simulated in Cadence using CMOS UMC 130 nm and VTEAM model of memristor. The proposed ternary full adder saves 47 % of energy over a best existing design.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928619","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928619","Adders;Ternary Logic;Memristor","Multiplexing;Semiconductor device modeling;Memristors;Delays;Integrated circuit modeling;Adders;Nanotechnology","","2","","14","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Fabrication of Micro/nanostructures on Silicon using a Mixed Multiple Pulses Femtosecond Laser","H. Luo; H. Yu; Y. Wen; S. Li; X. Wang; Y. Qiu; L. Liu","State Key Laboratory of Robotics, Shenyang Institute of Automation, the Institutes for Robotics and Intelligent Manufacturing, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, the Institutes for Robotics and Intelligent Manufacturing, Chinese Academy of Sciences, Shenyang, China; Institute of Urban Rail Transportation, Southwest Jiaotong University, Chengdu, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, the Institutes for Robotics and Intelligent Manufacturing, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, the Institutes for Robotics and Intelligent Manufacturing, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, the Institutes for Robotics and Intelligent Manufacturing, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, the Institutes for Robotics and Intelligent Manufacturing, Chinese Academy of Sciences, Shenyang, China",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","93","96","The effect of femtosecond laser mixed multiple pulses (MMPs) on the surface morphology of silicon was investigated. Based on the microstructure induced by the first laser pulse, several low-energy laser pulses were superimposed to modify the microstructure. In comparison to the effect of traditional multiple pulse (MP) and single pulse (SP) processing on silicon, MMPs have unique advantages such as higher depth than SPs and better surface quality than conventional MPs. Experimental results prove that MMPs can double the depth of microstructures induced by an SP. This method can be extended to nanostructures induced by a single femtosecond laser pulse with high numerical aperture objective and it has the potential of fabricating large scale nanoholes with high aspect ratio in a high throughput.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928651","National Key R&D Program of China(grant numbers:2018YFB1304900); National Natural Science Foundation of China(grant numbers:61727811,61973298); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928651","","Fabrication;Surface morphology;Surface emitting lasers;Morphology;Apertures;Throughput;Silicon","","","","14","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Stable Nanorods on-chip LED for Healthy Indoor Lighting","C. Kang; M. F. Prodanov; K. Mallem; Y. GAO; V. V. Vashchenko; A. K. Srivastava","Department of Electronics and Computer Engineering, State Key Laboratory of Advanced Displays and Optoelectronics Technologies and Centre for Display Research, The Hong Kong University of Science and Technology, Hong Kong, Hong Kong, China; Department of Electronics and Computer Engineering, State Key Laboratory of Advanced Displays and Optoelectronics Technologies and Centre for Display Research, The Hong Kong University of Science and Technology, Hong Kong, Hong Kong, China; Department of Electronics and Computer Engineering, State Key Laboratory of Advanced Displays and Optoelectronics Technologies and Centre for Display Research, The Hong Kong University of Science and Technology, Hong Kong, Hong Kong, China; Department of Electronics and Computer Engineering, State Key Laboratory of Advanced Displays and Optoelectronics Technologies and Centre for Display Research, The Hong Kong University of Science and Technology, Hong Kong, Hong Kong, China; Department of Electronics and Computer Engineering, State Key Laboratory of Advanced Displays and Optoelectronics Technologies and Centre for Display Research, The Hong Kong University of Science and Technology, Hong Kong, Hong Kong, China; Department of Electronics and Computer Engineering, State Key Laboratory of Advanced Displays and Optoelectronics Technologies and Centre for Display Research, The Hong Kong University of Science and Technology, Hong Kong, Hong Kong, China",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","97","99","Efficient solid-state lightings with vivid colors are in strong demand for modern society. Among them, LED lighting designs have been implemented into different domains such as education, decoration, medical system, and modern agriculture. However, traditional lighting system based on phosphor materials suffers from unsaturated color and contain a large hazard blue portion due to their limited absorbance. In this paper, we propose a new lighting system based on semiconductor CdSe/ZnxCdl-xS/ZnS and CdSe/CdS/ZnS nanorods for efficient lighting. Stable materials structure design and encapsulation pave the way for the high-quality healthy lighting.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928638","","Encapsulation;Solid state lighting;Phosphors;Color;Light emitting diodes;Agriculture;Hazards","","","","23","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Development of a Robotic 3D Printing Polymer Extruder with Laser and FTIR for Nano-Manufacturing and Characterization","M. J. Beliatis; J. R. Lindberg; B. R. Østergaard; D. Pokorniecki; A. Gross; M. Presser","Department of Technology and Business Development, Aarhus University, Herning, Denmark; Department of Technology and Business Development, Aarhus University, Herning, Denmark; Department of Technology and Business Development, Aarhus University, Herning, Denmark; Department of Technology and Business Development, Aarhus University, Herning, Denmark; Department of Technology and Business Development, Aarhus University, Herning, Denmark; Department of Technology and Business Development, Aarhus University, Herning, Denmark",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","100","103","3D printing, especially Fused Deposition Modelling (FDM), offers great advantages when developing prototypes, depositing nanomaterials, and laser Nano-structuring. It can assist product development and Nano-manufacturing by offering low start-up costs, low manufacturing costs, and relatively low production times. However, some major disadvantages follow the technology when using the traditional 3-axis printers. This work presents the development cycle of a robotic 3D printer, as a technology that can combat these disadvantages. The process planning, execution, and documentation methods are presented, additionally, a working prototype is demonstrated along with recommendations and perspectives for further work on the subject.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928719","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928719","","Solid modeling;Three-dimensional displays;Costs;Streaming media;Three-dimensional printing;Product development;Printers","","","","16","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Ultra-high energy storage efficiency in La-doped BCZT relaxor ceramic","R. Syal; R. Goel; P. Bansal; S. Garg; A. K. Singh; S. Kumar","Department of Applied Sciences, Punjab Engineering College (Deemed to be University), Chandigarh, India; Department of Applied Sciences, Punjab Engineering College (Deemed to be University), Chandigarh, India; Department of Applied Sciences, Punjab Engineering College (Deemed to be University), Chandigarh, India; Department of Electronics and Communications Engineering, Punjab Engineering College (Deemed to be University), Chandigarh, India; Department of Electronics and Communications Engineering, Punjab Engineering College (Deemed to be University), Chandigarh, India; Department of Applied Sciences, Punjab Engineering College (Deemed to be University), Chandigarh, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","108","111","BCZT-xLa (x = 0.0, 0.04) ceramics were synthesized by solid state reaction method. Structure, microstructure, dielectric, and energy storage characteristics were investigated. SEM analysis shows the decrease in grain size with La doping. Addition of La disrupted the long-range ordering and promoted the polar nano regions, resulting in significant increase in relaxor behaviour. This leads to slimmer PE loop and outstanding energy storage properties. We observed high storage density (W)~187 mJ/cm3 and efficiency (n)~91.5% in La-doped BCZT ceramics.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928739","Lead-free ceramics;Relaxor ferroelectrics;Energy storage","Lead acid batteries;Grain size;X-ray scattering;Doping;Lead;Ceramics;Dielectrics","","","","13","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"High-Performance in-memory Logic Scheme using Unipolar Switching SOT-MRAM","H. Zhu; B. Wu; K. Chen; C. Yan; W. Liu","College of Electronic and Engineering/College of Integrated Circuit, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Engineering/College of Integrated Circuit, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Engineering/College of Integrated Circuit, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Engineering/College of Integrated Circuit, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Engineering/College of Integrated Circuit, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","112","115","This paper proposes a unipolar switching SOTMRAM based in-memory logic computing (IMC) architecture, allowing AND and MAJ computations to be performed using only basic read and write operations without modifying peripheral circuitry. Further, by optimizing the operation steps, the performance degradation caused by the instability of SOT-MRAM device can be minimized. Our design can reduce the latency (energy) of AND and MAJ operations by 68.5% and 48.4% (44.4% and 31.8%), respectively, compared to the designs for SRAM, STT-MRAM, FRAM and ReRAM.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928764","Natural Science Foundation of Jiangsu Province(grant numbers:BK20210286); National Natural Science Foundation of China(grant numbers:61704005,62022041); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928764","","Performance evaluation;Degradation;Nonvolatile memory;Ferroelectric films;Random access memory;Switches;Computer architecture","","3","","12","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
