"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Nanowire Strain Sensor-Based Word Recognition for Speech-Impaired Users","E. Zhang; S. Wu; A. Shen; Z. Syed; Y. Zhu; X. Shen",NA; NA; NA; NA; NA; NA,2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","539","544","Millions of people around the world gra p-ple with speech loss due to various medical conditions. This significantly hinders their ability to communicate and express themselves. To address this challenge, our re-search delves into cutting-edge nanomaterial- based high-performance strain sensors designed specifically to detect intricate human facial muscle movements associated with speech. The strain sensor is soft and flexible, which makes it a good candidate for integration into wearable devices. Our experiments reveal that the strain sensors can pick up distinct signal patterns during the articulation of words and sentences. We observed signal patterns that remained consistent both with and without voice. Furthermore, we discerned and interpreted these signals as words with modern time series machine learning algorithms. By testing 21 popular words, our findings revealed promising outcomes, showing recognition accuracy ranging from 47.4% to 80% across 10 speakers using the K-Neighbors Time Series Classifier. In addition, we compared the classification accuracy of five popular time series machine learning algorithms. Three random forest classifiers showed comparable accuracy with the K-Neighbors Time Series Classifier, while the Time Series Support Vector Classifier showed lower performance. These findings pave the way for a future where individuals with speech impairments can regain a powerful mode of communication through this innova ti ve technology.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628928","Stretchable strain sensor;Strain engineering;Speech recognition;Time series classifier","Accuracy;Machine learning algorithms;Time series analysis;Capacitive sensors;Vectors;Wearable devices;Random forests","","","","39","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"A Spatio-Temporal-Based Concept for Associative Memory Modeling with Memristors","I. K. Chatzipaschalis; I. Tompris; E. Stavroulakis; T. P. Chatzinikolaou; I. -A. Fyrigos; P. Fraidakis; A. Calomarde; R. Gomá; G. C. Sirakoulis; A. Rubio","Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electronic Engineering, Universitat Politécnica de Catalunya, Barcelona, Spain; Barcelona Supercomputing Center, Barcelona, Spain; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electronic Engineering, Universitat Politécnica de Catalunya, Barcelona, Spain",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","545","550","Spatio-temporal encoding in neural systems refers to the representation of information through the combined spatial and temporal patterns of neuronal activity and plays a fundamental role in various brain biological functions, such as higher cognitive processes, including the memory effect. Memory is an intricate process in human cognition and this bio-inspired function can be replicated by novel hardware components. Memristors can imitate the memory effect as they appear to have non-volatile characteristics, and they can also constitute the switching component of memristive-based oscillators acting as neurons for designing complex network structures in order to replicate the human brain behavior. In this paper, a spatio-temporal encoding scheme is being evaluated under a hardware-oriented concept integrating memristive novel devices, aiming to replicate the way associative memory works, and paving the way for novel approaches in brain-inspired computing systems.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628936","Associative Memory;Spatio-Temporal Patterns;Hardware;Memristor;Memristive Oscillator","Associative memory;Nonvolatile memory;Computational modeling;Neurons;Memristors;Switches;Encoding","","3","","31","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Mycelium-Based ELM Emulation Utilizing Memristive Oscillating Cellular Automata","T. P. Chatzinikolaou; I. Tompris; I. K. Chatzipaschalis; I. -A. Fyrigos; M. -A. Tsompanas; A. Adamatzky; G. C. Sirakoulis","Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electronic Engineering, Universitat Politécnica de Catalunya, Barcelona, Spain; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Computer Science and Creative Technologies, University of the West of England, Bristol, UK; Department of Computer Science and Creative Technologies, University of the West of England, Bristol, UK; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","551","556","Engineered Living Materials (ELMs) represent a novel class of materials that possess intrinsic properties and capabilities inspired by living organisms. Among ELMs, fungal mycelium stands out due to its low-cost manufacturing process, ubiquity in nature, and significant environmental benefits owing to its biodegradability. Modeling mycelium's complex behaviors challenges scientists due to its intricate natural phenomena, leading to the adoption of digital twins for accurate simulations and deeper insights. Memristors, with their unique state-transition capabilities and non-volatility, emerge as promising for implementing a low-power, efficient digital twin of mycelium, demonstrating versatility across various applications beyond conventional hardware limits. This paper explores the use of memristive nanoelectronic circuits to simulate the evolution of biological mycelium hyphae, introducing a novel computational approach, Memristive Oscillating Cellular Au-tomaton (MOCA), to model the dynamic behavior of mycelium. The MOCA design mirrors the activator and suppressor processes observed in reaction-diffusion systems, thus simulating mycelium tip growth and branching patterns. The simulation results demonstrate the successful propagation of oscillating signals across a MOCA grid, reflecting the biological pathways within mycelium.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628662","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628662","Engineered Living Materials;Mycelium;Cellular Automata;Memristor Oscillator;Memristive Digital Twin","Manufacturing processes;Biological system modeling;Simulation;Memristors;Organisms;Digital twins;Nanobioscience","","2","","30","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"First-Principle Analysis of Elastic Constants of $\beta-(\text{Al}_{\mathrm{x}}\text{Ga}_{1-\mathrm{x}})_{2}\mathrm{O}_{3}$ for Heterogeneous Interface Applications","H. Lim; B. D. Kong","Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Republic of Korea; Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Republic of Korea",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","557","560","Monoclinic $\beta-\text{Ga}_{2}\mathrm{O}_{3}$, with its wide bandgap, shows great potential for high-power electronics, offering high critical electric field strength for FETs and tunability through alloying with Al for enhanced performance. Determining the elastic constants for $(\text{Al}_{\mathrm{x}}\text{Ga}_{1-\mathrm{x}})_{2}\mathrm{O}_{3}$ is crucial, as it enables the prediction of material properties, including piezoelectricity, thereby broadening the potential for advanced device applications. This study uses first-principle calculations to investigate the piezoelectric properties of $\beta-(\text{Al}_{\mathrm{x}}\text{Ga}_{1-\mathrm{x}})_{2}\mathrm{O}_{3}$, focusing on the analysis of elastic constants. Within the field of semiconductor materials science, the structural stability and piezoelectric properties of $\beta-(\text{Al}_{\mathrm{x}}\text{Ga}_{1-\mathrm{x}})_{2}\mathrm{O}_{3}$ alloys, particularly for compositions where $\mathrm{x}=0.25$ and $\mathrm{x}=0.5$, have been meticulously investigated. This study employs first-principle calculations to identify the most stable configurations by analyzing inter-atomic distances between Aluminum atoms, pinpointing the optimal Aluminum positions within the crystal structure for these compositions. The foundation of understanding the material's structural integrity facilitates an in-depth exploration of its piezoelectric characteristics through the calculation of six essential elastic constants C11,C22, C33, C12, C23, and C13. These calculations reveal the material's mechanical and electrical responses under stress, offering critical insights into the trends and behaviors of these elastic constants. This research thus provides a comprehensive overview of the piezoelectric properties of $\beta- (\text{Al}_{\mathrm{x}}\text{Ga}_{1-\mathrm{x}}$)2O3alloys, focusing on the intrinsic properties of the materials. The findings of this research promise to enhance our understanding of $\beta-(\text{Al}_{\mathrm{x}}\text{Ga}_{1-\mathrm{x}})_{2}\mathrm{O}_{3}$ properties, paving the way for advancements in semiconductor technology.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628780","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628780","","Electric potential;Semiconductor materials;Aluminum;Focusing;Piezoelectricity;Atoms;Solids","","1","","13","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"An Area-Efficient Low-Power Fully Non-Volatile Full-Adder using Reconfigurable Logic","Z. Shen; E. Deng; J. You; Q. Hu; Y. Wang; Y. Gong; B. Wu; W. Liu","Key Laboratory of Aerospace Integrated Circuits and Microsystem, Ministry of Industry and Information Technology, College of Integrated Circuits, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Aerospace Integrated Circuits and Microsystem, Ministry of Industry and Information Technology, College of Integrated Circuits, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Aerospace Integrated Circuits and Microsystem, Ministry of Industry and Information Technology, College of Integrated Circuits, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Aerospace Integrated Circuits and Microsystem, Ministry of Industry and Information Technology, College of Integrated Circuits, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Aerospace Integrated Circuits and Microsystem, Ministry of Industry and Information Technology, College of Integrated Circuits, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Aerospace Integrated Circuits and Microsystem, Ministry of Industry and Information Technology, College of Integrated Circuits, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Aerospace Integrated Circuits and Microsystem, Ministry of Industry and Information Technology, College of Integrated Circuits, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Aerospace Integrated Circuits and Microsystem, Ministry of Industry and Information Technology, College of Integrated Circuits, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","561","564","The miniaturization of CMOS results in high static power consumption in traditional computer system. Logic-in-memory (LIM) architecture based on emerging non-volatile memory (NVM) can significantly reduce static power consumption by embedding computing and logic functions into NVM. Magnetic tunnel junction (MTJ) is considered as one of the most promising candidates for LIM circuits owing to its high speed, nearly infinite endurance, and 3D back-end integration technology. This paper introduces a reconfigurable LIM circuit integrating spin transfer torque based MTJs (STT-MTJs). Unlike the conventional non-volatile full-adders (NV-FAs) that perform the “Sum” and “Co” operations with two sub-circuits, the proposed circuit can perform both operations. Simulation results based on 28 nm CMOS process design kit and a perpendicular STT-MTJ compact model show that the proposed NV-FA has the advantages of small area and low power consumption.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628974","National Natural Science Foundation of China(grant numbers:92364201); Fundamental Research Funds for the Central Universities(grant numbers:NJ2023020,NS2023021,YAH23009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628974","Logic-in-memory;magnetic tunnel junction;reconfigurable;non-volatile full-adder","Semiconductor device modeling;Power demand;Torque;Nonvolatile memory;Simulation;Circuits;Reconfigurable logic","","","","24","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Development of Triboelectric Nanoenergy and Nanosystem (Tribo-NENS)","C. Lee; Z. Sun; Z. Zhang","Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","565","569","Recent progress on Triboelectric N anoenergy and Nanosystems (Tribo-NENS) provides a new possibility for realizing low-power smart electronics in the 5G and Internet of Things (IoT) era. Focusing on energy harvesting from natural and human activities, triboelectric nanogenerators power smart systems for various applications, including human-machine interfaces, robotic perception, and smart homes, showcasing versatility and efficiency. Covering advancements in wearable tech, robotic perception, and smart living spaces, the review navigates through current innovations, applications, and future prospects, underlining the critical role of Tribo-NENS in evolving sustainable, intelligent technologies for everyday life.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628879","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628879","","Technological innovation;Reviews;5G mobile communication;Human-machine systems;Focusing;Smart homes;Robot sensing systems","","1","","66","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Porous Alumina Assisted Anodizing of Ti/Nb Layers","A. Hoha; A. Poznyak; A. Pligovka","Research and Development Laboratory 4.10 “Nanotechnologies”, Belarusian State University of Informatics and Radioelectronics, Minsk, Belarus; Research and Development Laboratory 4.10 “Nanotechnologies”, Belarusian State University of Informatics and Radioelectronics, Minsk, Belarus; Research and Development Laboratory 4.10 “Nanotechnologies”, Belarusian State University of Informatics and Radioelectronics, Minsk, Belarus",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","570","573","The three-layer Al/Ti/Nb system onto Si substrates was magnetron sputter-deposited. The titanium/niobium layers in 0.2 M oxalic, orthophosphoric and tartaric solutions were alumina assisted 100 and 200 V potentiostatically anodized and galvanostatically reanodized in 0.5 M boric solution. Titanium oxide (Ti02), niobium oxide (Nb20s) and their mixture were obtained. The current-time and voltage-time response, morphology and composition were investigated.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628746","Belarusian Republican Foundation for Fundamental Research(grant numbers:T23M072); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628746","","Morphology;Surface morphology;Valves;Silicon;Oxidation;Mesoporous materials;Titanium dioxide","","","","9","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Conditional and Multi-Level WRITE Operations on Current-Controlled Memristive Devices for Neuromorphic Applications","M. Melivilu; I. Vourkas; P. A. Vila; F. Palacio; A. Cirera","Dep. of Electronic Engineering, Universidad Tecnica Federico Santa Maria, Valparaiso, Chile; Dep. of Electronic Engineering, Universidad Tecnica Federico Santa Maria, Valparaiso, Chile; Dep. of Electronics and Biomedical Eng., Universitat de Barcelona, Barcelona, Spain; Dep. of Electronics and Biomedical Eng., Universitat de Barcelona, Barcelona, Spain; Dep. of Electronics and Biomedical Eng., Universitat de Barcelona, Barcelona, Spain",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","574","579","The analog response of memristive devices makes them suitable for various applications, such as multilevel memory and neuromorphic computing. When the devices are voltage-driven, resistive switching is associated with voltage thresholds, representing the minimum required voltage to trigger a SET or RESET. Most simulation models correspond to voltage-controlled memristive devices, and multilevel tuning in such cases can be achieved via a controlled voltage-driven SET process. However, when current drivers are used instead of voltage drivers, a proper assessment of device performance should also consider models of current-controlled devices whose response adheres to current thresholds. To this end, here we provide both the voltage- and the current-controlled version of a behavioral model of memristive devices in a readily available netlist for simulation in LTSpice. We present simulation results using both model versions and show that, to achieve multilevel tuning of current-controlled devices when current-driven, a current divider circuit can enable a controlled RESET process. Finally, we provide experimental results for the controlled switching response of Self-Directed Channel (SDC) bipolar memristive devices by Knowm Inc. Overall, we demonstrate the feasibility of conditional and multilevel switching of current-controlled memristive devices, towards the design of current-based multilevel drivers and in-memory logic based on the conditional switching response triggered via current stimuli.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628600","memristor;Howland current source;LTSpice netlist;ReRAM;Knowm;voltage divider;current divider","Performance evaluation;Process control;Switches;SPICE;Control systems;Threshold voltage;Logic","","1","","16","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Graphene Nanoribbon-Based Analog-to-Digital Conversion","P. Verton; S. Coţofană","department of Quantum and Computer Engineering, Delft University of Technology, Delft, AA, The Netherlands; department of Quantum and Computer Engineering, Delft University of Technology, Delft, AA, The Netherlands",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","580","585","This paper introduces a novel approach towards Analog-to-Digital Converter (ADC) implementation that combines Graphene Nanoribbon (GNR) devices capabilities to provide augmented (more complex than a switch) functionality with the fact that each output bit $b_{i}, i\in[0, n-1]$ of an n-bit ADC is defined as a periodic symmetric function $F_{i}(V_{\text{in}})$ with period $\frac{V_{\max}}{2^{i}}$, of the ADC input $V_{\text{in}}\in[0, V_{\max}]$. As such, by making use of the Boolean function implementation methodology with two complementary GNRs, the imple-mentation of an n-bit ADC requires 2n GNR devices. To demonstrate our approach we present the implementation of a 4-bit ADC and the evolutionary algorithm that identifies the GNR topologies required for $F_{i}(V_{\text{in}}), i\in[0,3]$ evaluation when $V_{\text{in}}\in[0,200\text{mV}]$. We demonstrate the correct functionality of our proposal by means of SPICE simulations and compare it with state-of-the-art counterparts. The comparison indicates that our approach exhibits around five orders of magnitude lower power consumption, is operating at four orders of magnitude larger sample frequency, requires nine orders of magnitude lower real estate, and, in terms of Walden's figures of merit, scores three orders of magnitude better in time per conversion step and nine in energy per conversion step. The required GNR device topologies are identified by means of an evolutionary algorithm, allowing a design space of many trillions of possible devices to be searched by evaluating the behaviour of only a few hundred thousand different topologies.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628546","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628546","","Time-frequency analysis;Power demand;Graphene;Switches;SPICE;Nanoscale devices;Topology","","1","","34","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Graphene-Based Complementary-Style Logic Gate with Memory-Lock","N. C. Laurenciu; C. Timmermans; N. De Groot; S. D. Cotofana","High Energy Physics Department, IMAPP, Radboud Univer-sity, The Netherlands; High Energy Physics Department, IMAPP, Radboud Univer-sity, The Netherlands; High Energy Physics Department, IMAPP, Radboud Univer-sity, The Netherlands; Quantum and Computer Engineering Department, Delft University of Technology, The Netherlands",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","586","591","As CMOS feature size vertiginously approaches atomic limits, high leakage and power density and exacer-bating IC production costs are prompting for development of new materials, devices, beyond von-Neumann architectures and computing paradigms. Within this context, graphene has emerged as a promising post-Si front runner, owing to its remarkable properties. In this paper, we propose a generic graphene-based complementary-style Boolean gate structure with memory-lock, that allows logic and non-volatile memory co-location. The gate with memory-lock is composed of 2 cells - a pull-up cell performing the gate Boolean function and a pull-down cell performing the inverted Boolean function. Each cell in turn, has a graphene logic layer that carries out Boolean gates computation, and a graphene memory layer for storing the logic state of the gate. As simulation vehicle we considered an inverter gate with memory-lock. Simulation results indicate a current ratio of write/read to/from memory of 1.64.102for gate input low, and of 2.55. 102for gate input high. Furthermore, the inverter with memory-lock exhibits a 128× smaller area footprint when compared to the traditional physically separate logic (e.g., 7nm inverter gate) and memory (e.g., 7nm 6T SRAM cell), establishing the potential of proposed structure with memory-lock for more compact and energy efficient future beyond CMOS nano-electronic implementations, and making it highly promising for high-density computations.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628771","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628771","","Boolean functions;Simulation;Graphene;Memory management;Logic gates;SRAM cells;Inverters","","1","","29","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Graphene Nanoribbon Based McCulloch-Pitts Neural Network","F. . -S. Dumitru; M. Enachescu; A. M. Antonescu; N. Cucu-Laurenciu; S. D. Cotofana","Faculty of Electronics, Telecommunications, and Information Technology, National University of Science and Technology Politehnica Bucharest, Romania; Faculty of Electronics, Telecommunications, and Information Technology, National University of Science and Technology Politehnica Bucharest, Romania; Faculty of Electronics, Telecommunications, and Information Technology, National University of Science and Technology Politehnica Bucharest, Romania; High Energy Physics Department, IMAPP, Radboud University, The Netherlands; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, AA, The Netherlans",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","592","597","In the context of an artificial intelligence and machine learning landscape that is evolving at an unprecedented pace, we propose a low power, high-speed, mixed-signal graphene nanoribbon-based (GNR) McCulloch-Pitts neuron (MCPN) implementation featuring programmable synaptic weights and inhibitory inputs. By definition, a generic MCPN is comprised of two parts, a weighted summation element and a decision element, called a soma. Our summation element implementation uses three distinct non-rectangular GNR devices, biased under specific conditions, to fulfill the roles of current source, low-side and high-side switches. The programmable excitatory and inhibitory synapses were obtained leveraging GNR SRAM cells and logic gates, hence providing the flexibility needed by real-world applications. The decision element's threshold activation function was implemented using a chain of GNR inverter structures which manifest the function's characteristic in the analog domain. Modulation of the decision element's threshold is achieved indirectly by means of a configurable resistive load which is varied depending on the configuration stored in SRAM. Our benchmark results, obtained using a generic 5 by 5 pixel pattern recognition application, reveal that the GNR-based implementation achieves 3.5× less power consumption, 20 × higher speed, while occupying 3 × less active area when compared to its FinFET analog circuit counterpart.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628801","","Power demand;Graphene;Neurons;Symbols;Logic gates;FinFETs;SRAM cells","","3","","16","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Quaternary MIN Logic Gate with Ballistic Graphene Devices","K. Rallis; K. A. Tsintotas; P. Dimitrakis; A. Rubio; G. C. Sirakoulis","Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; National Centre For Scientific Research Demokritos, Agia Paraskevi, Greece; Department of Electronic Engineering, Universitat Politecnica de Catalunya, Barcelona, Spain; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","598","603","Owing to its remarkable characteristics, Graphene has become a focal point of interest across numerous research domains, particularly electronics. It is being explored as a potential material for creating nanodevices that could form the basis of both traditional and novel computing circuits. In this work, we investigate the ability of Graphene Nanoribbon-based devices to perform basic quaternary logic (QL) operations. After mentioning the common practices in using Graphene for the realization of Multi-Valued-Logic circuits, we examine the possibility of utilizing the quantum mechanical phenomena that drive the functionality of small-sized Graphene Nanoribbons (GNRs) in the form of Graphene Quantum Point Contacts (GQPCs), in order to provide alternative quaternary logic circuit implementations with special characteristics.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628872","","Performance evaluation;Simulation;Logic circuits;Graphene;Quantum mechanics;Logic gates;Multivalued logic","","1","","24","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Three-Dimensional Logic in Memory Device for Ultra-Low Power Parallel Evolutionary Computing","Z. Zhang; K. Lin; X. Feng; J. Wang; W. Zhao; Y. Zhang","National Key Laboratory of Spintronics, Hangzhou International Innovation Institute, Beihang University, Hangzhou, China; National Key Laboratory of Spintronics, Hangzhou International Innovation Institute, Beihang University, Hangzhou, China; National Key Laboratory of Spintronics, Hangzhou International Innovation Institute, Beihang University, Hangzhou, China; Fert Beijing Institute, MIIT Key Laboratory of Spintronics and School of Integrated Circuit Science and Engineering, Beihang University, Beijing, China; Fert Beijing Institute, MIIT Key Laboratory of Spintronics and School of Integrated Circuit Science and Engineering, Beihang University, Beijing, China; National Key Laboratory of Spintronics, Hangzhou International Innovation Institute, Beihang University, Hangzhou, China",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","604","609","In this paper, a three-dimensional all-spin parallel evolutionary computing (ASPEC) device is proposed to realize the evolutionary algorithm in a single device instead of a traditional CMOS circuit. A 3D magnetic tunnel junction (MT J) array is used to store the genetic information of the whole population. Using the spin transfer torque (STT) effect with spin diffusion mechanism, we realize a parallel computing scheme for chromosome replication, proliferation, crossover, gene mutation, and selection. Getting benefit from the logic-in-memory (LIM) architecture consisting of MT J arrays, the ASPEC device is not only non-volatile but also avoids memory wall. Our results show that the time complexity of evolutionary algorithms is reduced due to the parallel computing design, and the energy consumption is also significantly cut down owing to non-volatility and its avoidance of Joule heating.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628942","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628942","Magnetic Tunnel Junction;Logic-in-Memory;Evolutionary Algorithm","Three-dimensional displays;Torque;Nonvolatile memory;Evolutionary computation;Computer architecture;Parallel processing;Genetics","","","","19","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Spin Wave Majority Gates Cascading by Gilbert Damping Embracement (Can the Devil be Turned into an Angel?)","P. Anagnostou; A. Van Zegbroeck; S. Hamdioui; C. Adelmann; F. Ciubotaru; S. Cotofana","Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, AA, The Netherlands; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, AA, The Netherlands; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, AA, The Netherlands; IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, AA, The Netherlands",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","610","614","Recent theoretical and experimental spintronics developments clearly indicate that Spin Waves (SW) interference based Majority gates (MAJ3) open an alternative road towards ultra low-power circuit implementations potentially capable to outperform CMOS counterparts. However, hurdles still exist, e.g., gate cascading, as due to the very nature of SW interference MAJ3 gates are not input output coherent, i.e., produce output waves with different amplitudes corresponding to ‘weak’ and ‘strong’ majority, which precludes their direct cascading within the SW domain. State of the art designs address this issue by means of hybrid SW-CMOS systems that make use on domain converters, which are energy expensive and diminish if not nullify the ultra-low power promise of the SW-based computing paradigm. In this paper we propose a gate cascading technique that rely on the natural SW amplitude decay while propagating through a magnetic conduit. We demonstrate the concept by constructing the building block $\text{MAJ}3(\text{MAJ}3(\text{In}_{1}, \text{In}_{2}, \text{In}_{3}), \text{In}_{4}, \text{In}_{5})$ and verifying its correct behaviour by means of micromagnetic simulations. We evaluate the proposed design in terms of energy consumption, delay, and area, and our calculations indicate that, when compared with its domain conversion counterpart, our proposal consumes 49.5% less energy, at the expense of 48% area and 76.5% delay overhead, respectively.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628789","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628789","","Energy consumption;Magnetomechanical effects;Roads;Magnetic domains;Interference;Logic gates;Delays","","1","","25","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
