"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Self-Heating in 40 nm SOI MOSFETs on High Resistivity, Trap-Rich Substrates","X. Zhang; P. Mehr; T. J. Thornton","School of Electrical, Computer & Energy Engineering, Arizona State University, Tempe, USA; School of Electrical, Computer & Energy Engineering, Arizona State University, Tempe, USA; School of Electrical, Computer & Energy Engineering, Arizona State University, Tempe, USA",IEEE Transactions on Nanotechnology,"16 Dec 2019","2020","19","","42","46","Closely spaced n-channel MOSFETs have been used to compare the self-heating in nominally identical devices fabricated on conventional and high resistivity, trap-rich silicon-on-insulator (SOI) substrates. One of the MOSFETs operates above threshold and in saturation to heat the active silicon, while the other is biased into the sub-threshold regime and operates as a local thermometer. The trap-rich layer in the high resistivity substrates consists of a highly defected, poly-Si layer just below the buried oxide. Grain boundaries in the poly-Si lead to increased phonon scattering compared to single crystal silicon, with a corresponding decrease in thermal conductivity. Despite the reduced thermal conductivity there appears to be no difference in the self-heating between the MOSFETs on the high resistivity, trap-rich substrates compared to those on the conventional low resistivity substrates.","1941-0085","","10.1109/TNANO.2019.2952759","National Science Foundation(grant numbers:NNCI-1542160); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8902209","Silicon-on-insulator (SOI);MOSFETs;self-heating;sub-threshold operation","Substrates;Thermometers;Conductivity;Heating systems;MOSFET;Temperature measurement;Logic gates","","4","","13","IEEE","15 Nov 2019","2020","","IEEE","IEEE Journals"
"Bias-Dependent Contact Resistance Characterization of Carbon Nanotube FETs","A. Pacheco-Sanchez; M. Claus","Chair for Electron Devices and Integrated Circuits, Technische Universität Dresden, Dresden, Germany; Chair for Electron Devices and Integrated Circuits and the Center for Advancing Electronics Dresden, Technische Universität Dresden, Dresden, Germany",IEEE Transactions on Nanotechnology,"19 Dec 2019","2020","19","","47","51","An extraction method for a bias-dependent contact resistance is presented and applied to simulation and experimental data of single and multi-tube carbon nanotube field effect-transistors (CNTFETs) with different channel lengths and Schottky barrier heights. The method relies on the individual device characteristics, i.e., it can be applied to different CNTFET technologies. Furthermore, it does not require the fabrication of test structures or challenging model calibration. The extracted values correspond to reference values in simulations and are as well similar to the ones obtained for the fabricated devices with other more expensive, technology-specific analytical and physics-based approaches. Hence, the extraction method presented here can be considered as an efficient and accurate alternative. By revealing the bias-dependence of the contact parameters, rarely reported in the literature, the nature of the Schottky barriers can be characterized and the contact transparency can de identified.","1941-0085","","10.1109/TNANO.2019.2958677","German National Science Foundation DFG through cfaed(grant numbers:SCHR695/6 and CL384/2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8933335","Carbon nanotube field effect transistors (CNTFET);contact resistance;Schottky barrier","Contact resistance;CNTFETs;Schottky barriers;Logic gates;Data mining;Integrated circuit modeling;Data models","","13","","29","IEEE","16 Dec 2019","2020","","IEEE","IEEE Journals"
"A Study of High-Temperature Effects on an Asymmetrically Doped Vertical Pillar-Type Field-Effect Transistor","J. -K. Han; J. Hur; W. -K. Kim; J. -Y. Park; S. -W. Lee; S. -Y. Kim; J. -M. Yu; Y. -K. Choi","School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; System LSI Division, Samsung Electronics, Yongin, South Korea; SK Hynix Inc., Icheon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",IEEE Transactions on Nanotechnology,"20 Dec 2019","2020","19","","52","55","The effects of high temperature on an asymmetrically doped vertical pillar-type metal-oxide-semiconductor field-effect transistor (MOSFET) were investigated. An asymmetrically doped source and drain (S/D) can be easily formed in a vertical pillar-type FET due to the unique pillar structure. When high temperature is applied to the asymmetric S/D of a vertical pillar-typed silicon nanowire, it affects mobility and carrier injection differently. It decreases mobility by phonon scattering for heavily doped S and intermediately doped D. In contrast, it enhances carrier injection for intermediately doped S and heavily doped D. Thus the ON-state current (ION) shows opposite dependencies at high temperature. This tendency was verified by electrical measurements and supporting simulations.","1941-0085","","10.1109/TNANO.2019.2958099","National Research Foundation of Korea(grant numbers:2017H1A2A1042274,2018R1A2A3075302,2019M3F3A1A03079603); IC Design Education Center; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8931746","Vertical pillar-type FET;Schottky tunneling current;phonon scattering;high temperature;asymmetric doping;forward mode (FM);reverse mode (RM);thermionic emission","Frequency modulation;Doping;Ions;Temperature measurement;Junctions;Temperature;Field effect transistors","","9","","26","IEEE","12 Dec 2019","2020","","IEEE","IEEE Journals"
"Characterizing AFM Tip Lateral Positioning Variability Through Non-Vector Space Control-Based Nanometrology","Z. Sun; Y. Cheng; N. Xi; R. Yang; Y. Yang; L. Chen; B. Song","Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Pokfulam, Hong Kong; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, USA; Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Pokfulam, Hong Kong; Department of Mechanical and Materials Engineering, University of Nebraska-Lincoln, Lincoln, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, USA; Shenzhen Academy of Robotics, Shenzhen, China; Institute of Intelligent Machines, Hefei Institute of Physical Science, CAS, Hefei, China",IEEE Transactions on Nanotechnology,"20 Dec 2019","2020","19","","56","60","Atomic force microscopy (AFM) based nanotechnology has been widely implemented in various fields for decades in light of its overwhelming advantages, such as nanometer spatial resolution, adaptability to liquid ambient, and various nanomechanical/electrical metrological approaches. It is noted that though AFM possesses imaging capability up to nanometer resolution, it is hard to achieve nanometer level positioning precision due to the existing system variability, especially the thermal drift, which distorts AFM images through relatively long capturing time. Since an AFM image is typically utilized as a global reference map to navigate its tip to the desired locations for precise measurement and manipulation, the system variability distorted image will definitely diversify the experimental results. Therefore, it is necessary to characterize the positioning variability for better experimental results evaluation and decision-making. Although various approaches were proposed to evaluate AFM positioning error, to our best knowledge, there is little research about characterizing its positioning variability precisely and systematically. In this study, we present a universal metrological approach to quantitatively measure AFM tip locating variability by developing a featureless spiral local scan strategy together with the non-vector space (NVS) navigation approach. As a demonstration, the proposed nanometrology was conducted on a specific AFM platform to unravel its positioning property.","1941-0085","","10.1109/TNANO.2019.2950267","ITF(grant numbers:GHP/040/17GD); ABB(grant numbers:200008545); SZRP(grant numbers:JCYJ20180301171229396); National Natural Science Foundation of China(grant numbers:U1613214,61804100); National Natural Science Foundation of China(grant numbers:61973294); KRDP of Anhui Province(grant numbers:01904a05020086); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8890767","Atomic force microscopy;metrology;visual servoing;measurement uncertainty","Spirals;Imaging;Nanobioscience;Sun;Navigation;Probes;Software","","4","","16","IEEE","4 Nov 2019","2020","","IEEE","IEEE Journals"
"Highly-Efficient Solution Processed Yellow Organic Light Emitting Diode With Tungsten Trioxide Hole Injection/Transport Layer","P. Kumar; N. Agrawal; S. D. Choudhary; A. K. Gautam","Department of Computer Science Engineering, Noida Institute of Engineering and Technology, Greater Noida, India; School of ICT, Department of Electronics and Communication, Gautam Buddha University, Greater Noida, India; Department of Electronics and Communication Engineering, Noida Institute of Engineering and Technology, Greater Noida, India; Department of Electronics Communication Engineering, Govind Ballabh Pant Institute of Engineering & Technology, Ghurdauri, Pauri, India",IEEE Transactions on Nanotechnology,"6 Jan 2020","2020","19","","61","66","Organic light emitting diodes (OLEDs) are emerging key technologies for full-color flat-panel displays and high-quality solid-state lighting sources. To achieve highly efficient OLED devices, the hole injection/transport layer is a key factor. Solution-processed transition metal oxides have promising potential, due to their balanced charge injection and efficient carrier mobility. Herein, we have demonstrated a solution-processed efficient yellow phosphorescent OLED with tungsten trioxide (WO3) hole-injection/hole-transport layer (HIL/HTL). The electroluminescent characteristics of PEDOT:PSS and WO3 based devices were studied. The WO3 based OLED exhibits maximum luminance of 10230 cdm-2, the power efficiency of 35.9 lmW-1, current efficiency 51 cdA-1, and external quantum efficiency of 17.4%. Moreover, the resultant device also displays 45% higher power efficiency as compared to counterpart which exhibits PEDOT:PSS. The higher device performances of OLED device may be attributed to effective hole transporting ability, balanced charge carrier injection in the emissive layer, and non-acidic characteristic of HIL. Analysis of results illustrates an alternative tactic based on tungsten trioxide as a substitute of PEDOT:PSS for solution-processable energy-saving OLEDs.","1941-0085","","10.1109/TNANO.2019.2959884","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8938134","High efficiency;solution process;metal oxides;hole transporting layer;organic light emitting diodes (OLEDs)","Organic light emitting diodes;Performance evaluation;Current measurement;Tungsten;Indium tin oxide;Substrates","","9","","35","IEEE","20 Dec 2019","2020","","IEEE","IEEE Journals"
"Investigation on Nickel-Based Nano-Scaffold Getter With Induction Heating and Rapid Activation","S. Lin; X. Huang; D. Gu; W. Lv; L. Wang","Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China; Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China; Xiamen University, Xiamen, China; Xiamen University, Xiamen, China; Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China",IEEE Transactions on Nanotechnology,"6 Jan 2020","2020","19","","67","70","It is considered that the traditional 2D planar getter is difficult to achieve an order of magnitude increase in SSA (Specific Surface Area), so we proposed and prepared the 3D nickel-based nano-scaffold getter to further increase its SSA and finally enhance its inspiratory capacity. Nitrogen adsorption test results indicated that SSA of the two-stage nano-scaffold getter with the deposition of 200 nm titanium film could reach to 4.362 m2/g. This made it show very large adsorbability. In the testing of thermogravimetric analysis, the sorption mass of the sample reached 2.72395 mg in the process of heating to 600 °C. Therefore, its sorption rate is 6.9 ×10-4 mg/ (s.g), which was entirely due to the increase in SSA. In addition, aiming at toxic of the getter and thermal sensitivity of MEMS devices, we introduced electromagnetic induction heating to activate the getter, because this method can noncontact and local heating. Our testing results indicated that the getter could be heated above 400 °C in 1s. It means that the getter could be rapidly activated and re-activated after packaging of MEMS devices.","1941-0085","","10.1109/TNANO.2019.2960086","National Natural Science Foundation of China(grant numbers:61674125); Health and Education joint Tackling Plan of Fujian Province(grant numbers:WKJ2016-2-21); Aeronautical Science Funds(grant numbers:20160868004); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8939327","3D nickel-based nano-scaffold getter;electromagnetic induction heating;Specific Surface Area (SSA);sorption rate","Gettering;Micromechanical devices;Induction heating;Three-dimensional displays;Heat transfer;Temperature measurement","","6","","9","IEEE","23 Dec 2019","2020","","IEEE","IEEE Journals"
"Microrobots Based In Vivo Evolutionary Computation in Two-Dimensional Microchannel Network","S. Shi; J. Xiong; Y. Zhou; T. Jiang; G. Zhu; X. Yao; U. K. Cheang; Y. Chen","Harbin Institute of Technology, Harbin, China; Harbin Institute of Technology, Harbin, China; Beijing Institute of Collaborative Innovation, Beijing, China; Harbin Institute of Technology, Harbin, China; Department of Mechanical and Energy Engineering, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, China; Department of Mechanical and Energy Engineering, Southern University of Science and Technology, Shenzhen, China; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Nanotechnology,"6 Jan 2020","2020","19","","71","75","In vivo evolutionary computation is a novel knowledge-aided, microrobots-oriented tumor targeting framework, where externally manipulable microrobots are employed to detect the cancer in the human vascular network similar to the procedure of solving an optimization problem by swarm intelligence algorithms. The microrobots play the role of computational agents in the optimization procedure, the vascular network is the search space, and the tumor represents the maximum or minimum to be found by agents. Previous work on this topic provided basic computational models and search strategies, which, however, were solely verified in silico. In this letter, we use Janus microparticles as magnetic microrobots, a two-dimensional microchannel network as the human vasculature, and two representative test functions as the exemplar tumor-triggered biological gradient fields to validate in vitro the orthokinetic gravitational search algorithm proposed. The results herein demonstrate the advantages of the algorithm by presenting experimental observations on the targeting performance.","1941-0085","","10.1109/TNANO.2019.2960126","National Natural Science Foundation of China(grant numbers:51850410516); Department of Education of Guangdong Province(grant numbers:2017KTSCX167); Science and Technology Innovation Committee Foundation of Shenzhen(grant numbers:JCYJ20180302174151692); Shenzhen municipal government Peacock Plan(grant numbers:20181119590C); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8939350"," ${In vivo}$  evolutionary computation;microchannel network;magnetic microrobot;cancer detection","Tumors;Magnetic resonance imaging;In vivo;Evolutionary computation;Microchannels;Optimization;Linear programming","","10","","13","IEEE","23 Dec 2019","2020","","IEEE","IEEE Journals"
"Vertically Coupled Hybrid InAs Sub-Monolayer on InAs Stranski–Krastanov Quantum Dot Heterostructure: Toward Next Generation Broadband IR Detection","D. Das; J. Saha; D. Panda; B. Tongbram; P. P. Raut; R. Ramavath; S. Mondal; S. Paul; S. Chakrabarti","Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai, India; Centre for Research in Nanotechnology and Science, Indian Institute of Technology Bombay, Mumbai, India; Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai, India; Centre for Research in Nanotechnology and Science, Indian Institute of Technology Bombay, Mumbai, India; Department of Metallurgical Engineering and Material Science, Indian Institute of Technology Bombay, Mumbai, India; Department of Civil Engineering, Indian Institute of Technology Bombay, Mumbai, India; Department of Electronics and Communication Engineering, Kalyani Government Engineering College, Kalyani, India; Department of Electronics and Communication Engineering, Kalyani Government Engineering College, Kalyani, India; Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai, India",IEEE Transactions on Nanotechnology,"6 Jan 2020","2020","19","","76","83","In the present article, we are introducing a novel heterogeneously coupled InAs Submonolayer (SML) on Stranski-Krastanov (SK) quantum dot (QD) heterostructure with reduced strain accumulation. Theoretical comparison manifests the superiority of this hybrid SML-SK QDs over bilayer SK QDs. Photoluminescence and photoluminescence excitation spectroscopy are employed to characterize the electronic interaction and carrier tunneling in between this hybrid quantum dot assembly. Growth rate is optimized at 0.1 ML/sec. To tune the coupling, the barrier layer thickness is varied from 5 nm to 10 nm. Even up to the highest barrier thickness, no signature of SML peak is obtained in the PL response. But, PLE depicts the presence of SML peak, which is partially overlapped with the SK 2nd excited peak. The sample with 7.5 nm GaAs barrier shows perfect resonance between SML ground state and SK 2nd excited state. Based on experimental and analytical results, this SML on SK (SML-SK) configuration is compared with SK on SML (SK-SML) configuration; where SML-SK exhibits better inter dot electronic interaction than its reciprocal configuration. For ex situ tailoring of this heterogeneous electronic coupling, rapid thermal annealing has been done. It shows tunability of inter dot interaction with improved crystalline quality. Finally, we have shown a SML-SK quantum dot infrared photodetector with a broad spectral response (from SWIR to near LWIR).","1941-0085","","10.1109/TNANO.2019.2958930","Science and Engineering Research Board(grant numbers:EMR/2016/005338); DST Nanomission, India(grant numbers:SR/NM/NS-1178/2015 (G)); Indian Space Research Organization(grant numbers:09SUBH001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8933342","InAs QD;Heterogeneously coupled QD;Vertical coupling;SML-SK QD;QDIP;IR detection","Strain;Energy states;Gallium arsenide;Quantum dots;Couplings;Tunneling;Detectors","","8","","34","IEEE","16 Dec 2019","2020","","IEEE","IEEE Journals"
"Performance of Junctionless and Inversion-Mode Thin-Film Transistors With Stacked Nanosheet Channels","Y. -R. Lin; Y. -H. Lin; Y. -F. Chen; Y. -T. Hsu; Y. -H. Chen; Y. -H. Huang; Y. -C. Wu","Department of Engineering and System Science, National Tsing Hua University, Hsinchu, Taiwan; Department of Electronic Engineering, National United University, Miaoli, Taiwan; Department of Electronic Engineering, National United University, Miaoli, Taiwan; Department of Electronic Engineering, National United University, Miaoli, Taiwan; Department of Engineering and System Science, National Tsing Hua University, Hsinchu, Taiwan; Department of Engineering and System Science, National Tsing Hua University, Hsinchu, Taiwan; Department of Engineering and System Science, National Tsing Hua University, Hsinchu, Taiwan",IEEE Transactions on Nanotechnology,"10 Jan 2020","2020","19","","84","88","This article comprehensively investigated a junctionless thin-film transistor (JL TFT) with stacked nanosheet (NS) channels. Through experiments, we 1) compared a JL TFT with a single NS channel and a JL TFT with stacked NS channels and 2) compared an inversion-mode TFT with stacked NS channels and the JL TFT with stacked NS channels; the TFTs were fabricated using Si-based technology. The JL TFT with stacked NS channels exhibited a subthreshold slope of 135 mV/dec and drain-induced barrier-lowering value of 50.8 mVV-1, which were superior to those of the other devices. Furthermore, we simulated another device with a hybrid P/N/P channel structure based on the JL TFT by using three-dimensional technology computer aided design (3D TCAD) simulation. According to the study results, the JL TFT with stacked NS channels is a promising candidate for scaling down Si TFTs and for use in advanced 3D applications.","1941-0085","","10.1109/TNANO.2019.2960836","Ministry of Science and Technology, Taiwan(grant numbers:107-2221-E-239-018,108-2221-E-239-001); Taiwan Semiconductor Research Institute for technical support; Taiwan National Center for High-Performance Computing; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8943348","Junctionless (JL);nanosheet (NS);stacked structure;thin-film transistor (TFT);three-dimensional technology computer aided design (3D TCAD)","Thin film transistors;Logic gates;Mathematical model;Semiconductor process modeling;Ions;Silicon;Three-dimensional displays","","19","","21","IEEE","25 Dec 2019","2020","","IEEE","IEEE Journals"
"Characteristic Simulation of Hybrid Multilayer Junctionless Field Effect Transistors with Negative Capacitance Effect","J. Ma; C. Liu; W. -D. Liu; Y. -W. Hung; Y. -C. Fan; H. -H. Hsu; Z. -W. Zheng; C. -H. Cheng","School of Electronic Science and Engineering, Xiamen University, Xiamen, China; Department of Electro-Physics, National Chiao Tung University, Hsinchu, Taiwan; School of Electronic Science and Engineering, Xiamen University, Xiamen, China; Department of Electro-Physics, National Chiao Tung University, Hsinchu, Taiwan; Department of Materials and Mineral Resources Engineering, National Taipei University of Technology, Taipei, Taiwan; Department of Materials and Mineral Resources Engineering, National Taipei University of Technology, Taipei, Taiwan; School of Electronic Science and Engineering, Xiamen University, Xiamen, China; Department of Mechatronic Engineering, National Taiwan Normal University, Taipei, Taiwan",IEEE Transactions on Nanotechnology,"10 Jan 2020","2020","19","","89","93","In this study, we reported a hybrid multi-PNPN channel junctionless field effect transistor (JLFET) with negative capacitance (NC) effect by simulation. By incorporating a ferroelectric HfAlO capacitor with NC effect, an extremely low subthreshold swing of 34 mV/decade, a very high on/off current ratio and a very low driven voltage were achieved in the NC-enhanced hybrid multi-PNPN channel JLFET. This novel device not only improves the on-state current reduction while channel scaling down, but also shows great potential for the next-generation low-power three-dimensional stacked integrated circuit applications.","1941-0085","","10.1109/TNANO.2019.2961631","Fundamental Research Funds for the Central Universities(grant numbers:20720190143); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8946883","Gate-all-around;junctionless;negative effect","Mathematical model;Logic gates;Transistors;Capacitors;Performance evaluation;Three-dimensional displays;Capacitance","","4","","24","IEEE","31 Dec 2019","2020","","IEEE","IEEE Journals"
"A Novel Multi-Functional Plasmonic Logic Device by Angle Manipulation","Y. Ye; Y. Wang; Y. Xie; T. Song; B. Liu; J. Chai; Y. Liu","School of Electronics and Information Engineering, Southwest University, Chongqing, China; School of Electronics and Information Engineering, Southwest University, Chongqing, China; Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, National Joint Engineering Laboratory of Intelligent Transmission and Control Technology, College of Electronic and Information Engineering, Southwest University, Chongqing, China; School of Electronics and Information Engineering, Southwest University, Chongqing, China; School of Electronics and Information Engineering, Southwest University, Chongqing, China; School of Electronics and Information Engineering, Southwest University, Chongqing, China; School of Optoelectronic Information, University of Electronic Science and Technology of Chengdu, Sichuan, China",IEEE Transactions on Nanotechnology,"20 Jan 2020","2020","19","","94","101","Optical logic devices are indispensable for optical computing and data processing. In order to acquire high performance optical logic device, a novel plasmonic structure based on plasmon-induced transparency (PIT) effect is proposed. It can implement multiple logic functions simultaneously with high output contrast ratios between “0” and “1” states through a new manipulation method of angle rotation. The optical logic device consists of dual identical hexagonal resonators with rotatable ellipses embedded in resonators and two parallel metal-insulator-metal (MIM) waveguides. The specific rotation angles of ellipses are defined as the input logic states. In addition, according to the transmissions at output ports, the thresholds are set to distinguish the output logic states. Ultimately, four kinds of logic functions: AND, NAND, NOR and NOT can be implemented with fairly high output contrast ratios in this compact device. Most importantly, among these logic functions, AND, NAND, and NOR can be operated simultaneously with wavelength division multiplexing (WDM) technique. Therefore, this work supplies a potential application for optical logic integrated circuits.","1941-0085","","10.1109/TNANO.2019.2962752","Natural Science Foundation of Chongqing City(grant numbers:cstc2016jcyjA0581); China Postdoctoral Science Foundation(grant numbers:2016M590875); Fundamental Research Funds for the Central Universities(grant numbers:XDJK2018B012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8949761","Optical logic devices;plasmon-induced transparency (PIT);rotatable ellipse;surface plasmon polaritons","Resonators;Logic gates;Optical waveguides;Plasmons;Optical resonators","","6","","39","IEEE","3 Jan 2020","2020","","IEEE","IEEE Journals"
"Smearing Observation of Picoliter Droplets Pinning on Bio-Inspired Negative Lotus Leaf Replicas","L. Du; A. Riaud; J. Zhou","ASIC and System State Key Lab, School of Microelectronics, Academy for Engineering & Technology, Fudan University, Shanghai, China; ASIC and System State Key Lab, School of Microelectronics, Academy for Engineering & Technology, Fudan University, Shanghai, China; ASIC and System State Key Lab, School of Microelectronics, Academy for Engineering & Technology, Fudan University, Shanghai, China",IEEE Transactions on Nanotechnology,"20 Jan 2020","2020","19","","102","106","Separating aqueous samples into large numbers of independent micro-droplets enables efficient study of single cells and detection of single molecules. However, as the droplet size becomes smaller, the reinforced handling process is possibly required to ensure droplets operability, resulting in increased experimental complexity. Herein, we propose a method of imitating the bio-structure of lotus leave reversal to generate a picoliter droplet array effectively. This bio-inspired structure is made of a single material PDMS (polydimethylsiloxane) without any additional chemical surface treatments. Only smearing is required for embedding liquid samples in such microwells with splayed walls. In the present experiments, we have obtained a regular array of 2 pL droplets with a density of 62,500 droplets/cm2, which equivalents to 5.4 million droplets on the surface a 96 well plate. We believe that such a method contributes to the development of the efficient micro-droplet generator with a pure physical interface and thus it is applicable to biological and medical analysis.","1941-0085","","10.1109/TNANO.2020.2964326","National Natural Science Foundation of China(grant numbers:61874033,61674043); Science Foundation of Shanghai Municipal Government(grant numbers:18ZR1402600); State Key Lab of ASIC and System; Fudan University(grant numbers:2018MS003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8957357","Lotus leaf;splay bio-structure;nanofabrication;microdroplet array","Liquids;Microscopy;Surface treatment;Three-dimensional displays;Corrugated surfaces;Chemicals;Surface morphology","","9","","35","IEEE","13 Jan 2020","2020","","IEEE","IEEE Journals"
